"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Gibbs doubts Skins were tipping plays If the Cleveland Browns knew what plays the Washington Redskins were going to run before the ball was snapped Sunday, a review of the game tape 24 hours later revealed scant evidence of it.","Gibbs objections Robes were advanced play After the Cardinals Maroon knew what play the Washington Longhorns were left to headed before the bal was ripped Tonight, a revision of the set records 24 times afterward revealing few evidence of it.",6.592273712158203e-05,0.009321808815002441,1.0,1.0,1.0,754.0,"Failed"
"Why Putin is backing Kyoto again Why did Russian President Vladimir Putin decide to ratify the Kyoto Protocol on climate change last week, only six months after his top adviser, Andrei Illarionov, called it a  quot;death treaty?","Why Putin is backing Kyoto again Why did Russian President Vladimir Medvedev decide to ratify the Osaka Protocol on sentiment change last weekends, only six months after his top adviser, Andrei Illarionov, called it a  quot;death treaty?",0.01630932092666626,0.6378176212310791,0.0,2.0,0.0,97.0,"Successful"
"Early astronaut showed the moon was attainable Gordon Cooper Jr., one of the original seven astronauts who became space pioneers and national celebrities, died Monday at his home in Ventura, Calif.","Immediately gagarin stated the moon was attainable Gordo Coopers Jr., one of the primeval seven astronauts who became space pioneers and national celebrities, died Shabbat at his home in Ventura, Calif.",0.001498103141784668,0.6413936018943787,3.0,0.0,3.0,176.0,"Successful"
"Cambodia #39;s Legislature Bars Government from Pardoning Khmer Rouge Legislators today approved laws barring the Cambodian government from pardoning Khmer Rouge suspects, one day after ratifying a landmark UN-backed plan to set up a tribunal to prosecute surviving leaders of the murderous 1970s regime.","Luang #39;s Legislation Railings Federal from Pardoning Rode Tinto Members dating accepts legislation disliked the Vietnamese govt from pardoning Rojas Croix suspecting, one dag after ratifying a milestone UN-backed designs to defines up a legal to persecute surviving headmaster of the bloodshed 1970s schematics.",0.00023239850997924805,0.6863262057304382,0.0,1.0,0.0,589.0,"Successful"
"Small changes, big profits Staples Inc. hosted a daylong event last week for analysts who follow the company's stock, laying out plans to keep growing in the immediate future and beyond. Everyone went home smiling.","Small changes, big profits Product Inc. hosted a daylong occurrence last week for analysts who follow the company's stock, laying out plans to keep growing in the immediate future and beyond. Everyone went home smiling.",0.0007081031799316406,0.5649029016494751,2.0,3.0,2.0,84.0,"Successful"
"SEC considering civil action over 3 AIG press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.","SEC considering civil action over 3 AIG press releases American International Group Inc. said it has been informed by the Titles and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",0.2812442183494568,0.8420493602752686,2.0,3.0,2.0,51.0,"Successful"
"Report: Glazer soccer bid near Malcolm Glazer, tycoon owner of the Tampa Bay Buccaneers, reportedly plans to bid more than \$1.2-billion to take control of British icon Manchester United, the world #39;s richest soccer team.","Dealings: Friedman balloon bid around Martins Shapiro, tycoon owner of the Sarasota Bay Pats, seemingly plans to bid more than \$1.2-billion to grabs control of British icon Luton United, the world #39;s richest soccer equipment.",7.534027099609375e-05,0.5243273973464966,1.0,2.0,1.0,339.0,"Successful"
"Russia May Ratify Kyoto Protocol in Oct. -- Minister (Reuters) Reuters - The Russian government expects\parliament to ratify the Kyoto Protocol this month in a move\allowing the long-delayed climate change treaty to come into\force worldwide, a senior minister said Monday.","Russia May Ratify Kyoto Protocol in Oct. -- Minister (Reuters) Reuters - The Russian government expects\parliament to ratify the Kyoto Protocol this month in a move\allowing the long-delayed climate change treaty to come into\force worldwide, a senior minister said Monday.",0.5495668053627014,0.5495668053627014,0.0,0.0,3.0,1.0,"Skipped"
"Ex-general wins Indonesian elections Retired general Susilo Bambang Yudhoyono was on Monday confirmed as Indonesia #39;s next leader as final counting from the country #39;s first direct presidential polls gave him a landslide victory over his predecessor.","Ex-general victoria Indonesian ballot Pension whole Susilo Bambang Yudhoyono was on Yesterday substantiate as Jakarta #39;s next execs as yesteryear computation from the counties #39;s first straightforward presidential survey carried him a landslide victoria over his pioneers.",0.00022727251052856445,0.0028495192527770996,0.0,0.0,0.0,496.0,"Failed"
"Hutchison cuts IPO size by 7 pct HONG KONG: Hutchison Telecommunications International Ltd (HTIL) cut the size of its IPO for a second time to bolster interest in its shares, reducing the sale #39;s value by about 7 percent to between US\$890 million and US\$1.","Hutchison cuts SOP size by 7 pct HONG KONG: Hutchison Telecommunications International Ltd (HTIL) cut the sizes of its SOP for a second minute to increased interest in its shares, slashed the shopping #39;s value by about 7 percent to between VERSUS\$890 million and US\$1.",0.002574622631072998,0.9541963338851929,2.0,0.0,2.0,263.0,"Successful"
"webcrawler: A9.com is cool NOW heres something else thats off the mind. Theres no more need to make mental or computer notes while searching the Internet.","webcrawler: A9.com is cool NOW heres something else thats off the mind. Theres no more need to make mental or computer notes while searching the Internet.",0.9964501857757568,0.9964501857757568,3.0,3.0,2.0,1.0,"Skipped"
"US Airways to Cut Hundreds of Jobs US Airways Group Inc. plans to eliminate ""hundreds"" of management and nonunion jobs and cut top executives' pay by between 5 and 10 percent.","AMERICAS Airways to Cuts Thousands of Efforts US Airlift Caucus Inc. plans to eliminate ""hundreds"" of rector and nonunion jobs and cut top executives' pay by between 5 and 10 percent.",0.005225479602813721,0.6799278259277344,2.0,0.0,2.0,286.0,"Successful"
"Nobel honours sub-atomic world  US scientists David Gross, David Politzer and Frank Wilczeck win the Nobel physics prize for their insights into the deep structure of matter.","Nobel honours sub-atomic world  US scientists David Gross, David Politzer and Frank Wilczeck win the Nobel material awards for their insights into the deep structure of matter.",0.007385373115539551,0.5576067566871643,3.0,0.0,3.0,69.0,"Successful"
"Tennis: Night final for Aus Open The centenary Australian Open will be the first Grand Slam event to stage its final at night.","Paved: Night final for Aus Open The centenary Australian Open will be the first Grand Slam event to stage its final at night.",0.0071302056312561035,0.9991710186004639,0.0,1.0,0.0,26.0,"Successful"
"U.S. Defends Detentions The Bush administration argued Monday that the president can detain enemy combatants at a military prison in Cuba as long as necessary to protect national security and that they have no constitutional rights to hear charges against them.","U.S. Defends Safekeeping The Bosch administration reported Monday that the president can detain enemy combatants at a serviceman prison in Cuba as long as indispensable to conserving national protective and that they recieve no constitutional legislation to hear charges against them.",0.0006279349327087402,0.7964831590652466,0.0,3.0,0.0,335.0,"Successful"
"Avaya to Buy Germany's Tenovis (Reuters) Reuters - Avaya Inc. , a\telecommunications equipment supplier, on Tuesday said it would\buy Tenovis GmbH   Co. of Germany from private equity firm\Kohlberg Kravis Roberts   Co. for  #36;370 million to expand its\presence in Europe.","Avaya to Buy Germany's Tenovis (Newsday) Reuters - Avaya Inc. , a\telecommunications equipment supplier, on Tuesday said it would\procured Tenovis GmbH   Co. of Germany from private justo firm\Kohlberg Kravis Roberts   Co. for  #36;370 million to expand its\presence in Europe.",0.3812788724899292,0.6715123653411865,2.0,3.0,2.0,87.0,"Successful"
"Oil Prices Set a New Record Above \$50  SINGAPORE (Reuters) - Oil prices set a new record above \$50  a barrel on Tuesday as a prolonged U.S. production outage  following Hurricane Ivan attracted fresh speculative buying.","Oil Tolls Set a New Record High \$50  SINGAPORE (Reuters) - Petrol bonuses set a new document above \$50  a casks on Mardi as a unending neither.S. products outage  afterwards Typhoon Evan aroused expense notional bribed.",0.0002486109733581543,0.8492290377616882,2.0,0.0,2.0,507.0,"Successful"
"Lazard Meets in Paris to Discuss IPO  PARIS (Reuters) - Lazard's board was meeting in Paris on  Tuesday to consider a share sale that could end more than 150  years of private ownership at the largest remaining independent  investment bank and buy out its founding families.","Lazard Meets in Paris to Discuss PON  PARIS (Reuters) - Lazard's board was meeting in Paris on  Tuesday to consider a share sale that could end more than 150  years of private ownership at the largest pending independent  reversing stockbroker and buy out its founding families.",0.017533302307128906,0.7315149307250977,2.0,0.0,2.0,101.0,"Successful"
"Israelis force down Lufthansa jet Israeli jets force a flight to Tel Aviv to land in Cyprus after a bomb alert  German officials did not consider serious.","Rabbis force down Lufthansa jet Israeli pesticides force a flight to Tel Aviv to terrestrial in Cyprus after a blowup prudential  German execs gets not consider serious.",0.00032448768615722656,0.9525083303451538,0.0,3.0,0.0,287.0,"Successful"
"Singapore Airlines confirms sale of Air NZ stake SYDNEY - Singapore Airlines announced on Tuesday the sale of its  quot;non-core quot; 6.3 stake in Air New Zealand, ending a four-year strategic investment in the now government-owned carrier.","Brunei Airspace confirms sale of Air NZ stake SYDNEY - Brunei Airplane announced on Tuesday the sale of its  quot;non-core quot; 6.3 stake in Airbase New Zealand, ending a four-year strategic investment in the now government-owned carrier.",0.001253366470336914,0.5429426431655884,2.0,0.0,2.0,186.0,"Successful"
